0.000000000000000e+00	4.908855e+00	4.085501e+00	3.968325e+00
0.000000000000000e+00	4.908591e+00	4.100466e+00	3.978617e+00
0.000000000000000e+00	4.908320e+00	4.115507e+00	3.989014e+00
0.000000000000000e+00	4.908043e+00	4.130619e+00	3.999511e+00
0.000000000000000e+00	4.907759e+00	4.145801e+00	4.010105e+00
0.000000000000000e+00	4.907470e+00	4.161049e+00	4.020790e+00
0.000000000000000e+00	4.907175e+00	4.176363e+00	4.031564e+00
0.000000000000000e+00	4.906875e+00	4.191737e+00	4.042424e+00
0.000000000000000e+00	4.906569e+00	4.207171e+00	4.053365e+00
0.000000000000000e+00	4.906260e+00	4.222664e+00	4.064386e+00
0.000000000000000e+00	4.905946e+00	4.238212e+00	4.075483e+00
0.000000000000000e+00	4.905627e+00	4.253814e+00	4.086654e+00
0.000000000000000e+00	4.905304e+00	4.269469e+00	4.097897e+00
0.000000000000000e+00	4.904977e+00	4.285174e+00	4.109209e+00
0.000000000000000e+00	4.904646e+00	4.300930e+00	4.120587e+00
0.000000000000000e+00	4.904312e+00	4.316732e+00	4.132031e+00
0.000000000000000e+00	4.903974e+00	4.332582e+00	4.143538e+00
0.000000000000000e+00	4.903632e+00	4.348478e+00	4.155107e+00
0.000000000000000e+00	4.903287e+00	4.364417e+00	4.166735e+00
0.000000000000000e+00	4.902938e+00	4.380400e+00	4.178421e+00
0.000000000000000e+00	4.902586e+00	4.396424e+00	4.190163e+00
