0.000000000000000e+00	1.712920e+00	8.940933e-01	7.603685e-01
0.000000000000000e+00	1.702875e+00	8.991905e-01	7.603620e-01
0.000000000000000e+00	1.692713e+00	9.042580e-01	7.603552e-01
0.000000000000000e+00	1.682440e+00	9.092966e-01	7.603483e-01
0.000000000000000e+00	1.672060e+00	9.143074e-01	7.603412e-01
0.000000000000000e+00	1.661577e+00	9.192909e-01	7.603342e-01
0.000000000000000e+00	1.650995e+00	9.242482e-01	7.603270e-01
0.000000000000000e+00	1.640318e+00	9.291800e-01	7.603199e-01
0.000000000000000e+00	1.629549e+00	9.340870e-01	7.603127e-01
0.000000000000000e+00	1.618691e+00	9.389699e-01	7.603055e-01
0.000000000000000e+00	1.607747e+00	9.438293e-01	7.602983e-01
0.000000000000000e+00	1.596721e+00	9.486660e-01	7.602911e-01
0.000000000000000e+00	1.585613e+00	9.534805e-01	7.602839e-01
0.000000000000000e+00	1.574428e+00	9.582734e-01	7.602767e-01
0.000000000000000e+00	1.563167e+00	9.630454e-01	7.602695e-01
0.000000000000000e+00	1.551832e+00	9.677968e-01	7.602623e-01
0.000000000000000e+00	1.540425e+00	9.725282e-01	7.602551e-01
0.000000000000000e+00	1.528949e+00	9.772402e-01	7.602479e-01
0.000000000000000e+00	1.517404e+00	9.819332e-01	7.602408e-01
0.000000000000000e+00	1.505793e+00	9.866076e-01	7.602336e-01
0.000000000000000e+00	1.494118e+00	9.912638e-01	7.602265e-01
